url,label
http://info.biomed.abdn.ac.uk/,cold
http://info.med.yale.edu/caim/C_HOME.HTML,cold
http://infonet.welch.jhu.edu/,cold
http://inktomi.berkeley.edu,cold
http://inktomi.berkeley.edu/addurl.html,cold
http://inktomi.berkeley.edu/query.html,cold
http://kiev.physchem.kth.se/MycDB.html,medium
http://ksaver208.zse.com.hr/catal/firma163.html,cold
http://kuhttp.cc.ukans.edu/cwis/units/medcntr/Lee/HOMEPAGE.HTML,cold
http://lenti.med.umn.edu/,hot
http://lenti.med.umn.edu/~mwd/courses.html,cold
http://lib-www.ucr.edu/bioag/,cold
http://life.anu.edu.au/,cold
http://med-med1.bu.edu/amyloid/amyloid.html,cold
http://med-med1.bu.edu/busm.html,cold
http://medix.mmi.uct.ac.za/index.html,cold
http://milkman.cac.psu.edu/~dxm12/wwwlibng.html,cold
http://mipgsun.mipg.upenn.edu/,cold
http://nearnet.gnn.com/wic/newrescat.toc.html,cold
http://netvet.wustl.edu/,hot
http://netvet.wustl.edu/vetmed.htm,hot
http://noodle.med.yale.edu/,cold
http://numbat.murdoch.edu.au/vetschl/images/vetsch07.htm,hot
http://numbat.murdoch.edu.au/vetschl/images/vetsch08.htm,hot
http://numbat.murdoch.edu.au/vetschl/images/vetsch19.htm,hot
http://nysernet.org/bcic/,hot
http://obgyn.hsc.missouri.edu/,cold
http://paella.med.yale.edu/,cold
http://paella.med.yale.edu/medinf/med.html,cold
http://palimpsest.stanford.edu/byform/mailing-lists/bookarts/1994/0419.html,cold
http://palimpsest.stanford.edu/don/dt/dt1046.html,cold
http://palimpsest.stanford.edu/don/dt/dt1482.html,cold
http://palimpsest.stanford.edu/don/dt/dt1567.html,cold
http://palimpsest.stanford.edu/lex/lctgm/lc/lc03496.html,cold
http://palimpsest.stanford.edu/lex/lctgm/lc/lc04897.html,hot
http://palimpsest.stanford.edu/lex/lctgm/lc/lc04899.html,hot
http://pantheon.cis.yale.edu/~xdenner/mech_html/heart.html,hot
http://patents.cnidr.org/welcome.html,cold
http://pegasus.cvm.msstate.edu/,cold
http://pharminfo.com/,cold
http://pharminfo.com/drugfaq/,cold
http://polya.mts.jhu.edu/~reimann/visual.html,cold
http://process.usc.edu,cold
http://pubweb.nexor.co.uk/public/archie/servers.html,cold
http://pubweb.parc.xerox.com/digitrad/song=SWALLFLY,cold
http://rex.isdn.net/bean/xbeans2.htm,hot
http://sol.marc.usda.gov/genome/sheep/sheep.html,cold
http://stout.bull.com/~dodds/sheepask.html,cold
http://synapse.uah.ualberta.ca/synapse/000p0025.htm,cold
http://taygate.cl.au.ac.th/GOaTNet/,cold
http://theochem.uwaterloo.ca/~crowell/jl/full-disc.html,cold
http://thok.let.rug.nl/dj/sandro/may21.html,cold
http://transfac.gbf-braunschweig.de/TRANSFAC/browse/Sites/by-Species/sbs_a82.html,cold
http://ttsw.com/HenrysSheep/GameRight.html,cold
http://ttsw.com/HenrysSheep/SheepHomePage.html,cold
http://web.bu.edu/ALUMNI/answer1.html,cold
http://web.mit.edu/afs/athena.mit.edu/org/b/bcs/www/sheepatlas/a.htm,cold
http://web.mit.edu/afs/athena.mit.edu/org/b/bcs/www/sheepatlas/c.htm,cold
http://web.mit.edu/afs/athena.mit.edu/org/b/bcs/www/sheepatlas/sagmid.htm,cold
http://web.yl.is.s.u-tokyo.ac.jp/members/mya-u/illust.html,cold
http://www-busph.bu.edu/,cold
http://www-genome.wi.mit.edu/,hot
http://www-leland.stanford.edu/~shaneh/SheepJokes.html,cold
http://www-med.stanford.edu/,cold
http://www-med.stanford.edu/CBHP/,hot
http://www-personal.umich.edu/~rkmead/goats.html,hot
http://www-radiology.ucdmc.ucdavis.edu/intro/radhome.html,cold
http://www-sci.lib.uci.edu/HSG/HSGuide.html,cold
http://www-sci.lib.uci.edu/~martindale/HSGuide.html,cold
http://www.adobe.com/AdobePress/Sheep.html,cold
http://www.afip.mil/,cold
http://www.agriculture.com/agtalk/Livestock/messages/17224.html,cold
http://www.agriculture.com/agtalk/Livestock/messages/21027.html,hot
http://www.ansci.cornell.edu/AniSpecies.html,hot
http://www.aps.uoguelph.ca/species/sheep.html,hot
http://www.arc.com/cancernet/cancernet.html,cold
http://www.arpa.mil,cold
http://www.asmusa.org/jnlsrc/cdli1.htm,cold
http://www.asmusa.org/jnlsrc/jcm1.htm,medium
http://www.asmusa.org/jnlsrc/journal.htm,cold
http://www.belmont.com/,cold
http://www.bid.com/bid/cybercafe/kaldi.html,cold
http://www.bio.net/,cold
http://www.bioreagents.com/affinity/hsp70wb.html,cold
http://www.biostat.wisc.edu/,cold
http://www.biotech.ist.unige.it/cldb/spe102.html,cold
http://www.biotech.ist.unige.it/cldb/spe13.html,cold
http://www.cc.gatech.edu/gvu/medical_informatics/medinfo_home_page.html,hot
http://www.ccsa.ca/,cold
http://www.cis.csiro.au/cis/csix95/CSIX9205794.html,hot
http://www.clc.upmc.edu/,cold
http://www.cmpharm.ucsf.edu/,cold
http://www.cmpharm.ucsf.edu/kuntz/kuntz.html,cold
http://www.cogensoc.org/cgs/cgs-bsi.htm,cold
http://www.cogensoc.org/cgs/cgs-bsr.htm,cold
http://www.cpb.uokhsc.edu/okc/okczoo/childzoo.html,hot
http://www.cpb.uokhsc.edu/pharmacy/pharmint.html,hot
http://www.cs.hut.fi/~zaphod/search/lyrics-by-p.html,cold
http://www.cs.princeton.edu/~tpkelly/wine/bh/lmg.html,cold
http://www.cs.princeton.edu/~tpkelly/wine/bh/sg.html,cold
http://www.cs.virginia.edu/~sbc5u/animals.html,hot
http://www.cs.vu.nl/~lars/index.html,hot
http://www.csv.warwick.ac.uk/~maufk/gavin/gavin.html,cold
http://www.csv.warwick.ac.uk/~maufk/gavin/goats_on_the_net.html,hot
http://www.cvm.okstate.edu/,hot
http://www.cygnus.com/staff/animalia.html,hot
http://www.dataspace.com/,cold
http://www.doubleclickd.com/ppprologue.html,cold
http://www.dsv.su.se/~petter-s/mountain_goats.html,cold
http://www.eecs.nwu.edu/~jmyers/bugtraq/1994/0372.html,cold
http://www.eecs.nwu.edu/~jmyers/bugtraq/1994/0383.html,cold
http://www.eecs.nwu.edu/~jmyers/bugtraq/1994/0385.html,cold
http://www.eecs.nwu.edu/~jmyers/bugtraq/1994/0397.html,cold
http://www.envirolink.org/arrs/gallery/canned.html,hot
http://www.envirolink.org/arrs/peta/factsheets/miscellaneous/mis6_wool.html,hot
http://www.envirolink.org/arrs/shoreham_8.html,cold
http://www.erin.gov.au/biblio/frlgoats.html,hot
http://www.fhcrc.org/,hot
http://www.fsu.edu/~FSULAR/sheep.html,hot
http://www.gate.net/biotech-jobs/,cold
http://www.gdb.org/Dan/proteins/pir.html,hot
http://www.gdb.org/hopkins.html,hot
http://www.gla.ac.uk/Acad/Vet/VIE/,hot
http://www.hik.se/karen/htdocs/gott_&_blandat_flying_sheep.html,cold
http://www.hotwired.com/People/Staff/allison/,cold
http://www.ic.ac.uk/,cold
http://www.ics.uci.edu/~pazzani/4H/Goats.html,hot
http://www.indimension.com/multimedia/outdoors/hiking/page2.htm,cold
http://www.inform.umd.edu:8080/EdRes/Topic/AgrEnv/ndd/goat,hot
http://www.inform.umd.edu:8080/EdRes/Topic/AgrEnv/ndd/goat/ANGORA_GOATS.html,hot
http://www.inform.umd.edu:8080/EdRes/Topic/AgrEnv/ndd/goat/MILK_SECRETION.html,hot
http://www.intaccess.com/goat/,hot
http://www.interlog.com/eye/Arts/Movies/Features/Reel.Life/1995/rl0914.htm,cold
http://www.intmed.mcw.edu/travel.html,cold
http://www.ircam.fr/,cold
http://www.isb.csiro.au/cis/csix95/CSIX9405868.html,hot
http://www.ist.unige.it/cldb/spe13.html,cold
http://www.itis.com/deckmaster/artists/cornelius_brudi.html,cold
http://www.iuma.com/IUMA-2.0/ftp/volume1/Clan_Diah/,cold
http://www.iuma.com/IUMA-2.0/ftp/volume1/Nasty_Wabbit/,cold
http://www.iuma.com/IUMA-2.0/ftp/volume1/No_Winter/,hot
http://www.iuma.com/IUMA-2.0/ftp/volume1/Pattrex/,cold
http://www.iuma.com/IUMA-2.0/ftp/volume1/Rapanese/,cold
http://www.iuma.com/IUMA-2.0/ftp/volume1/Rebecca's_Mask/,hot
"http://www.iuma.com/IUMA-2.0/ftp/volume1/Reingold,_Al/",cold
http://www.iuma.com/IUMA-2.0/ftp/volume1/Russlee/,cold
http://www.iuma.com/IUMA-2.0/ftp/volume1/Snipe/,cold
"http://www.iuma.com/IUMA-2.0/ftp/volume1/Vatchers,_The/",cold
"http://www.iuma.com/IUMA-2.0/ftp/volume1/Youngs,_Drew/",cold
http://www.iuma.com/IUMA-2.0/ftp/volume1/nada/,cold
"http://www.iuma.com/IUMA-2.0/ftp/volume2/Angels_of_Venice,_The/",hot
http://www.iuma.com/IUMA-2.0/ftp/volume2/Arthur_Loves_Plastic/,medium
http://www.iuma.com/IUMA-2.0/ftp/volume2/EL_SOB/,cold
"http://www.iuma.com/IUMA-2.0/ftp/volume2/Inhalers,_The/",cold
"http://www.iuma.com/IUMA-2.0/ftp/volume2/Myer,_Larry/",medium
"http://www.iuma.com/IUMA-2.0/ftp/volume2/Porter,_JL/",hot
http://www.iuma.com/IUMA-2.0/ftp/volume2/Redbug/,cold
http://www.iuma.com/IUMA-2.0/ftp/volume2/The_Whistle_Pigs/,cold
"http://www.iuma.com/IUMA-2.0/ftp/volume2/Tweezerhead_Rebellion,_The/",cold
"http://www.iuma.com/IUMA-2.0/ftp/volume2/Wallace,_Dorothy/",hot
http://www.iuma.com/IUMA-2.0/ftp/volume2/What_the_Cat_Dragged_In/,hot
http://www.iuma.com/IUMA-2.0/ftp/volume3/Black_Rain/,cold
"http://www.iuma.com/IUMA-2.0/ftp/volume3/Bovee,_Anne/",hot
"http://www.iuma.com/IUMA-2.0/ftp/volume3/Brookman,_Scott/",medium
"http://www.iuma.com/IUMA-2.0/ftp/volume3/Champagne,_Connie/",cold
http://www.iuma.com/IUMA-2.0/ftp/volume3/Deeper/,cold
http://www.iuma.com/IUMA-2.0/ftp/volume3/Deth_Specula/,cold
http://www.iuma.com/IUMA-2.0/ftp/volume3/Distant_Cousins/,cold
http://www.iuma.com/IUMA-2.0/ftp/volume3/Dr._Octojoculus/,cold
http://www.iuma.com/IUMA-2.0/ftp/volume3/Excited_First_Daughter/,medium
http://www.iuma.com/IUMA-2.0/ftp/volume3/God_Dog/,cold
"http://www.iuma.com/IUMA-2.0/ftp/volume3/Griffin,_June/",cold
"http://www.iuma.com/IUMA-2.0/ftp/volume3/Houston,_Penelope/",cold
http://www.iuma.com/IUMA-2.0/ftp/volume3/Hungry_Ghost/,cold
"http://www.iuma.com/IUMA-2.0/ftp/volume3/Johnson,_Ski/",hot
"http://www.iuma.com/IUMA-2.0/ftp/volume3/Joyner,_Eileen/",cold
"http://www.iuma.com/IUMA-2.0/ftp/volume3/Kessey,_Susan/",cold
http://www.iuma.com/IUMA-2.0/ftp/volume3/Lead_Pipe_Cinch/,hot
"http://www.iuma.com/IUMA-2.0/ftp/volume3/Lindbergh,_Don/",cold
"http://www.iuma.com/IUMA-2.0/ftp/volume3/Lindsay,_Diane/",hot
http://www.iuma.com/IUMA-2.0/ftp/volume3/Looking_Glass/,cold
"http://www.iuma.com/IUMA-2.0/ftp/volume3/Manning,_Barbara/",hot
http://www.iuma.com/IUMA-2.0/ftp/volume3/Mouthbreather/,cold
http://www.iuma.com/IUMA-2.0/ftp/volume3/Sons_of_the_Corporate_Dog/,medium
"http://www.iuma.com/IUMA-2.0/ftp/volume4/Andrews,_Jim/",medium
"http://www.iuma.com/IUMA-2.0/ftp/volume4/Bernard,_Mary_Ellen/",hot
http://www.iuma.com/IUMA-2.0/ftp/volume4/Challenge/,cold
"http://www.iuma.com/IUMA-2.0/ftp/volume4/Markay,_Barbara/",hot
http://www.iuma.com/IUMA-2.0/ftp/volume5/E._Pluribus_Chill/,cold
http://www.iuma.com/IUMA-2.0/ftp/volume7/Adam_Bomb/,cold
http://www.iuma.com/IUMA-2.0/ftp/volume7/Coat/,cold
http://www.iuma.com/IUMA-2.0/ftp/volume7/Crosswind/,cold
"http://www.iuma.com/IUMA-2.0/ftp/volume7/Elvis_Diet,_The/",cold
http://www.iuma.com/IUMA-2.0/ftp/volume7/Eve_B/,cold
http://www.iuma.com/IUMA-2.0/ftp/volume7/Fretwork/,cold
http://www.iuma.com/IUMA-2.0/ftp/volume7/ISIKOJAM/,medium
"http://www.iuma.com/IUMA-2.0/ftp/volume7/LaFond,_Lois/",cold
http://www.iuma.com/IUMA-2.0/ftp/volume7/Life_Like_Feel/,hot
http://www.iuma.com/IUMA-2.0/ftp/volume7/elizabeth_gone/,hot
http://www.kgo.com,cold
http://www.kingston.ac.uk/~bs_s652/,cold
http://www.leo.org/~tromsdor/stones-albums-goat.html,cold
http://www.lhl.uab.edu:80/pedinfo/,cold
http://www.londonmall.co.uk/arthur/950820.htm,medium
http://www.mcc.ac.uk/pharmweb/,cold
http://www.mcny.com/hair/,cold
http://www.mcs.kent.edu/machines/sparclist.html,cold
http://www.mcw.edu/midas/midas.html,hot
http://www.mecca.org/BME/BMES/bmeshome.html,cold
http://www.med.ufl.edu/medinfo/homepage.htm,cold
http://www.med.uiuc.edu/,cold
http://www.miaims.missouri.edu/,cold
http://www.mind.net/sheep/,cold
http://www.mindspring.com/~mperloe/index.html,cold
http://www.nando.net/triguide/95fair/fairsked1015.html,hot
http://www.nando.net/triguide/95fair/fairsked1018.html,hot
http://www.nando.net/triguide/95fair/fairsked1022.html,hot
http://www.nando.net/triguide/95fair/livestock.html,hot
http://www.ncsa.uiuc.edu/Edu/StateFair/pygmy.html,hot
http://www.ncsa.uiuc.edu/edu/StateFair/goat.html,hot
http://www.ncsa.uiuc.edu/edu/StateFair/pygmy.html,hot
http://www.netaxs.com/~aengel/JapanAIDSPatents/,cold
http://www.nexchi.com/sheepfiends/,cold
http://www.nexchi.com/sheepfiends/sheepfiends.html,cold
http://www.nexchi.com/sheepfiends/tapes/sf.tape.foss01.html,cold
http://www.nexchi.com/~yippi/sheepfiends/sheepfiends.html,cold
http://www.nih.gov/molecular_modeling/drugbank.html,cold
http://www.niweb.com/tony/IM/sheep.html,cold
http://www.oklaosf.state.ok.us/osfdocs/budget/bb96-631.html,cold
http://www.pavilion.co.uk/HealthServices/BrightonHealthCare/,cold
http://www.phar.cam.ac.uk/,cold
http://www.pharm.ucsf.edu/,cold
http://www.pitt.edu/HOME/GHNet/GHNet.html,cold
http://www.pitt.edu:81/~amy/ghn/ghn.html,cold
http://www.pitt.edu:81/~anes/,cold
http://www.pitt.edu:81/~hweiss/injury,hot
http://www.prairieweb.com/nw_cashmere/,hot
http://www.realtime.net/~efdietz/stamps/sheep.htm,cold
http://www.rose-hulman.edu/Users/groups/ThetaXi/coolprof.html,cold
http://www.rose-hulman.edu/Users/groups/ThetaXi/credits.html,cold
http://www.rr.ualberta.ca/~lmorgant/bluff.html,hot
http://www.rr.ualberta.ca/~lmorgant/bluff.html,cold
http://www.rz.uni-karlsruhe.de/Outerspace/VirtualLibrary/610.en.html,cold
http://www.sasquatch.com/tpn/,cold
http://www.sony.com/Music/ArtistInfo/TheGoats.html,cold
http://www.stevens-tech.edu/~jformoso/,cold
http://www.sun.com,cold
http://www.tardis.ed.ac.uk/~jeff/jokey.html,cold
http://www.tc.cornell.edu/Edu/MathSciGateway/index.html,cold
http://www.tiac.net/users/jtward/index.html,cold
http://www.ucdmc.ucdavis.edu/,cold
http://www.ultranet.com/~jennings/committe.html,cold
http://www.umanitoba.ca/Medicine/Pediatrics/ILSA/index.html,cold
http://www.universe.digex.net/~gnotess/dglacg.html,cold
http://www.usc.edu/users/rslau/socal-raves/9505/0453.html,cold
http://www.usc.edu/users/rslau/socal-raves/9505/0525.html,cold
http://www.uvm.edu/,cold
http://www.veg.org/veg/Orgs/VegSocUK/Info/sheep.html,hot
http://www.vet.ed.ac.uk/,cold
http://www.vet.upenn.edu/,cold
http://www.vet.upenn.edu/cal/parasit/lecture_45/index45.html,hot
http://www.vet.upenn.edu/cal/parasit/lecture_45/index45.html,cold
http://www.vetmed.auburn.edu/,hot
http://www.vetmed.ufl.edu/,hot
http://www.vetnet.ucdavis.edu/wwwfac/dept/EXT/jsglenn.htm,hot
http://www.w2.com/nord1.html,hot
http://www.webcom.com/earthtlk/sheep.html,cold
http://www.webpress.net/akc/text/herdtr.htm,cold
http://www.wehi.edu.au/biology/malaria/who.html,hot
http://www.welch.jhu.edu/,cold
http://www.well.com/user/woa/,cold
http://www.yale.edu/fiber/Events/wgw.html,hot
http://www.yl.is.s.u-tokyo.ac.jp/members/mya-u/illust.html,cold
http://www.yorvic.york.ac.uk/~priest/sheep-test.html,cold
http://www.yorvic.york.ac.uk/~priest/sheep.html,cold
http://www2.interpath.net/interweb/cato/rtp/rtp.html,cold
http://zax.radiology.arizona.edu/,hot
http://zoo.vet.cornell.edu/,hot
,
,
,
